resistance_ohm,capacitance_f,inductance_h,forward_voltage_v,current_gain,power_rating_w,max_voltage_v,label
8635476.589670226,0.0,0.0,0.0,0.0,2.995066170390184,203.28170626181088,0
2857842.6974231466,0.0,0.0,0.0,0.0,1.1157125690446754,386.85414090440617,0
3865411.2028252105,0.0,0.0,0.0,0.0,2.617467878228662,258.8546030005614,0
5772794.51954102,0.0,0.0,0.0,0.0,4.344688584919692,490.851188202129,0
4075848.0098960837,0.0,0.0,0.0,0.0,4.159154745268228,388.1507024609909,0
5735293.779266218,0.0,0.0,0.0,0.0,4.785729825108174,120.22539487599133,0
1092651.010454111,0.0,0.0,0.0,0.0,4.288064588907683,233.59616290103045,0
8469690.072382063,0.0,0.0,0.0,0.0,4.478814750327648,54.66735696905893,0
8834648.795212977,0.0,0.0,0.0,0.0,2.310555394925933,267.4554322770103,0
6265928.845006991,0.0,0.0,0.0,0.0,4.641115207809173,34.08014485413791,0
4768439.914743488,0.0,0.0,0.0,0.0,3.4776449568489833,368.28580490665854,0
6925327.390046764,0.0,0.0,0.0,0.0,0.7803712558645941,167.21290447654857,0
3587161.6670148806,0.0,0.0,0.0,0.0,4.046631387437587,157.41093939691268,0
2107057.531622393,0.0,0.0,0.0,0.0,4.792559092810719,29.210060428897727,0
9978208.578611225,0.0,0.0,0.0,0.0,3.424503831929804,418.5229172383306,0
2946201.017267968,0.0,0.0,0.0,0.0,0.1947869786269174,375.48802131672676,0
8341447.628560788,0.0,0.0,0.0,0.0,3.7348211432734058,92.85388646789833,0
7534281.688290468,0.0,0.0,0.0,0.0,3.8734985627747496,337.8067449432761,0
7661161.666796534,0.0,0.0,0.0,0.0,4.248867018428944,316.46195426279274,0
886056.253649651,0.0,0.0,0.0,0.0,2.502185572127653,61.88343396901241,0
4075436.234893998,0.0,0.0,0.0,0.0,2.109644134487435,56.35467596661475,0
3488211.8514894536,0.0,0.0,0.0,0.0,0.6661157316076598,408.91172475438054,0
9476880.782764448,0.0,0.0,0.0,0.0,0.4775428168824507,478.67972346355816,0
5225770.767601458,0.0,0.0,0.0,0.0,1.5853826800251352,61.50948575617767,0
5006247.674461498,0.0,0.0,0.0,0.0,3.9982632793924,360.8660767016816,0
502269.612379623,0.0,0.0,0.0,0.0,0.4803964474185296,216.36480925050262,0
2952911.987574492,0.0,0.0,0.0,0.0,1.2578735748982333,158.47713698163895,0
8034829.398141413,0.0,0.0,0.0,0.0,4.654986761455287,217.42377990059404,0
9061110.96021495,0.0,0.0,0.0,0.0,1.6922915435834245,251.30756851330102,0
2260297.717870019,0.0,0.0,0.0,0.0,3.2473207056072395,490.01602970803424,0
6034934.9255028255,0.0,0.0,0.0,0.0,1.8693436600535507,332.713286845501,0
1229215.555447091,0.0,0.0,0.0,0.0,4.457213016293818,263.9648766204223,0
4493502.926899,0.0,0.0,0.0,0.0,2.981090843710906,321.77233482496615,0
717767.344507068,0.0,0.0,0.0,0.0,3.4527589534640866,139.91754814987655,0
7139529.1855395725,0.0,0.0,0.0,0.0,4.134857122622959,406.8802910874471,0
5525014.149069217,0.0,0.0,0.0,0.0,2.660828225014912,92.86608163622057,0
7753463.750569852,0.0,0.0,0.0,0.0,1.4481207296777325,260.9303258385246,0
2842748.086534238,0.0,0.0,0.0,0.0,0.7774132696235041,324.0399060235749,0
543329.80490869,0.0,0.0,0.0,0.0,3.774645516365225,175.8537277490304,0
1356.9286979231558,0.0,0.0,0.0,0.0,2.616754553781495,47.254656550611486,0
2761702.8165134164,0.0,0.0,0.0,0.0,3.5715103763466165,54.777570270386285,0
8393386.5301751,0.0,0.0,0.0,0.0,0.14362212296059265,142.24133787090358,0
7409043.152480153,0.0,0.0,0.0,0.0,1.6668169799303705,73.39888433135643,0
3602345.585665091,0.0,0.0,0.0,0.0,1.443167271124562,425.28815352626356,0
3133486.0423722556,0.0,0.0,0.0,0.0,3.971045799908035,448.639268785099,0
4338179.857591099,0.0,0.0,0.0,0.0,4.560972826290161,204.2260756325166,0
9640784.524116917,0.0,0.0,0.0,0.0,0.560286432062168,351.3341515890403,0
4938145.466428882,0.0,0.0,0.0,0.0,2.0147879265962794,325.5381424055854,0
7038573.8777723955,0.0,0.0,0.0,0.0,0.1462709395452568,104.30271715491939,0
7130463.3758826805,0.0,0.0,0.0,0.0,3.3736288911937566,483.87256493612165,0
7610380.292129927,0.0,0.0,0.0,0.0,4.760016950190273,358.7067382290333,0
2980529.105872345,0.0,0.0,0.0,0.0,0.6386539959729253,396.3663350888444,0
6441495.773266944,0.0,0.0,0.0,0.0,0.3599068104173191,196.0239713029647,0
9567998.586844707,0.0,0.0,0.0,0.0,2.564455585337231,230.5463396093597,0
4577001.474596888,0.0,0.0,0.0,0.0,1.1433032795251732,200.13590616077772,0
3698138.8617392066,0.0,0.0,0.0,0.0,0.38023072341392794,389.5946235460112,0
4165050.153994471,0.0,0.0,0.0,0.0,4.133126948230063,428.9153005319503,0
2119948.4270460336,0.0,0.0,0.0,0.0,3.329598225579377,249.3338569774163,0
8801568.577647472,0.0,0.0,0.0,0.0,1.1767358109852137,346.961270147271,0
6077525.145006003,0.0,0.0,0.0,0.0,1.5645947031626848,89.885429234307,0
6516401.0883751605,0.0,0.0,0.0,0.0,3.725662608395112,174.92298828759124,0
6448329.591897097,0.0,0.0,0.0,0.0,2.0512631746060785,363.77326955924343,0
1992160.756787782,0.0,0.0,0.0,0.0,4.46479813785135,161.51955832115038,0
3677866.1997016515,0.0,0.0,0.0,0.0,0.4081982663917052,77.96830085260629,0
5158623.868504254,0.0,0.0,0.0,0.0,1.429514299048861,421.85310722754235,0
146943.73961565187,0.0,0.0,0.0,0.0,1.9730834872756888,185.239134715319,0
193286.11589970117,0.0,0.0,0.0,0.0,0.7312959451274873,221.48027058635176,0
4928650.915828622,0.0,0.0,0.0,0.0,2.095912517867487,277.1953972457446,0
5951320.797740066,0.0,0.0,0.0,0.0,0.1733786279981987,245.44520074041435,0
9634992.773883475,0.0,0.0,0.0,0.0,2.65528236563155,346.83257704300274,0
3118645.4605302527,0.0,0.0,0.0,0.0,3.8982079684947175,392.1377038911547,0
5212965.263580913,0.0,0.0,0.0,0.0,4.883067388486166,84.63635201226035,0
169486.47941916104,0.0,0.0,0.0,0.0,3.8795212823158427,408.3988802483192,0
1202081.0891334713,0.0,0.0,0.0,0.0,1.4197163106732047,33.337372599148736,0
2933093.174719539,0.0,0.0,0.0,0.0,3.8940666353535236,271.031250663475,0
3480962.450726949,0.0,0.0,0.0,0.0,1.9372290626683601,25.642972214847372,0
2998012.277647083,0.0,0.0,0.0,0.0,3.276486365484911,487.7423608127696,0
8470609.799230725,0.0,0.0,0.0,0.0,0.2400254526469545,451.8162872205487,0
7831986.301002126,0.0,0.0,0.0,0.0,3.9293336024085295,242.54798552669646,0
3980058.9494920988,0.0,0.0,0.0,0.0,1.601714178061814,56.20505800332374,0
2282361.352583356,0.0,0.0,0.0,0.0,1.32719272051787,254.93660811234577,0
7474446.591522873,0.0,0.0,0.0,0.0,2.43482291343999,52.47611348740129,0
9577898.43198403,0.0,0.0,0.0,0.0,4.720781055583797,397.96503299549397,0
9913279.10236319,0.0,0.0,0.0,0.0,2.779351372401282,482.3149663702729,0
756059.6501171016,0.0,0.0,0.0,0.0,1.907693647774185,132.05610230321378,0
1958338.883011859,0.0,0.0,0.0,0.0,0.8114143758517959,320.64647974384843,0
7813220.744254493,0.0,0.0,0.0,0.0,2.9442046971742584,94.8072870543996,0
8111239.58809701,0.0,0.0,0.0,0.0,3.2252791974231765,209.37871041032287,0
6741306.214057675,0.0,0.0,0.0,0.0,1.3920367738088102,188.96629903475,0
9174859.256461471,0.0,0.0,0.0,0.0,1.5412094651481745,248.24442737501988,0
8901412.472548772,0.0,0.0,0.0,0.0,3.5751415825541963,54.5465324282338,0
1473038.9697592605,0.0,0.0,0.0,0.0,0.1632277550130945,324.6878503588526,0
4476739.7773699295,0.0,0.0,0.0,0.0,0.7795898981485933,480.018707501966,0
5296601.94285896,0.0,0.0,0.0,0.0,1.3042298088003348,262.78669629848605,0
6796206.531147751,0.0,0.0,0.0,0.0,0.4966661876211268,155.48431214774868,0
8069656.839185027,0.0,0.0,0.0,0.0,2.3658662432129733,284.62414246534007,0
4328165.693934671,0.0,0.0,0.0,0.0,0.33901222038464995,103.73114541457407,0
4455421.932002521,0.0,0.0,0.0,0.0,1.144779143863648,48.7400386133474,0
8436498.204021597,0.0,0.0,0.0,0.0,4.908313579675065,401.74286514845124,0
8537850.679197453,0.0,0.0,0.0,0.0,1.3046385102955962,481.2978133687699,0
1969265.0752772393,0.0,0.0,0.0,0.0,4.763220325513933,497.5391646338267,0
7117230.94023243,0.0,0.0,0.0,0.0,4.908075692485132,295.53139529437425,0
2595425.236343072,0.0,0.0,0.0,0.0,2.2553549426199018,306.9414443049233,0
730824.8894545296,0.0,0.0,0.0,0.0,3.158923415009075,491.0594724620899,0
1901084.5967607785,0.0,0.0,0.0,0.0,3.988901191905869,456.2519270453192,0
9437016.49118628,0.0,0.0,0.0,0.0,4.805661071476555,272.6933283926992,0
9773079.306835957,0.0,0.0,0.0,0.0,3.8168872597803896,101.7939322125569,0
4769006.295678635,0.0,0.0,0.0,0.0,3.6268644799385195,142.4866500140646,0
6406155.429337038,0.0,0.0,0.0,0.0,3.3746773353522688,102.2823783090688,0
5650857.473674438,0.0,0.0,0.0,0.0,3.8866811910207124,261.9754406545724,0
121041.04672990649,0.0,0.0,0.0,0.0,0.16906253676154936,194.5889383857558,0
9261941.422377136,0.0,0.0,0.0,0.0,1.2397993005675927,326.3227522140514,0
2220766.4861744987,0.0,0.0,0.0,0.0,1.6931411995902996,427.81999256070486,0
7288617.134085046,0.0,0.0,0.0,0.0,0.5900714769019018,228.63345996855597,0
291707.34475500823,0.0,0.0,0.0,0.0,2.4693394646896687,339.65615555800736,0
1185035.0509552795,0.0,0.0,0.0,0.0,1.5333140771821827,213.97239711352455,0
9195311.051250251,0.0,0.0,0.0,0.0,4.96711820018695,46.33286702291753,0
7610081.624874685,0.0,0.0,0.0,0.0,1.9371548237114233,211.41763845900303,0
7542652.190820494,0.0,0.0,0.0,0.0,4.602328856708867,476.69108238871047,0
5771230.089157348,0.0,0.0,0.0,0.0,1.8659656515899512,399.0858157829201,0
2510021.32260917,0.0,0.0,0.0,0.0,2.874860890563399,195.32476922431476,0
6566314.1707680235,0.0,0.0,0.0,0.0,1.296944700355846,116.00664922404223,0
9182391.684363505,0.0,0.0,0.0,0.0,0.6212929543789925,265.33000617409255,0
2208535.6211022595,0.0,0.0,0.0,0.0,0.3147835712126288,42.108938688427536,0
1752225.9688405525,0.0,0.0,0.0,0.0,4.350505478216752,159.17740338908766,0
9504592.201161252,0.0,0.0,0.0,0.0,2.9604086783223185,232.3917401401639,0
5800892.545806199,0.0,0.0,0.0,0.0,2.6439046279780554,385.41872053472946,0
2824967.8347678627,0.0,0.0,0.0,0.0,1.846120659051474,449.6947937032941,0
9464565.666938923,0.0,0.0,0.0,0.0,4.476221358996563,224.23779712972396,0
7803657.226413786,0.0,0.0,0.0,0.0,2.4471366998428565,261.33142976939854,0
2046809.043771749,0.0,0.0,0.0,0.0,3.006760228385268,113.41455143284027,0
3315653.675024947,0.0,0.0,0.0,0.0,4.293272232897184,123.36100937515623,0
711592.1401514764,0.0,0.0,0.0,0.0,0.4614120139874795,471.87264723897624,0
5069209.310413967,0.0,0.0,0.0,0.0,2.1208838501079645,410.16732597876126,0
8358260.920845881,0.0,0.0,0.0,0.0,1.7444312864385725,354.46857730005274,0
7711230.447290707,0.0,0.0,0.0,0.0,3.316422098471528,97.0076605300472,0
8758832.076339735,0.0,0.0,0.0,0.0,2.7530859445880425,159.17440252575176,0
4252287.602095085,0.0,0.0,0.0,0.0,0.3081590656946735,85.73673058064834,0
7655469.849691103,0.0,0.0,0.0,0.0,0.12505671943240992,222.86876852908878,0
5225106.585754073,0.0,0.0,0.0,0.0,0.39134279750473994,487.2121274118581,0
2261261.0512434067,0.0,0.0,0.0,0.0,1.6079687582268691,169.37269332113797,0
2304174.3170068776,0.0,0.0,0.0,0.0,0.13218488267076817,371.4387771917983,0
9668455.329537855,0.0,0.0,0.0,0.0,1.2184307310145948,339.94741610662567,0
7418965.850623881,0.0,0.0,0.0,0.0,4.261073723066308,225.74886858146434,0
3029316.027095236,0.0,0.0,0.0,0.0,1.7108137783622768,363.4951332217936,0
8167796.497261696,0.0,0.0,0.0,0.0,1.010368092813438,201.19697887493848,0
9019402.948089533,0.0,0.0,0.0,0.0,4.057630908511854,492.807741312176,0
7542485.054338211,0.0,0.0,0.0,0.0,2.041826605011121,305.5529711474529,0
6610145.9323306605,0.0,0.0,0.0,0.0,0.5074721045459792,283.6360555743359,0
7093211.191517811,0.0,0.0,0.0,0.0,0.9406913570051694,395.80006577713965,0
5837731.967413311,0.0,0.0,0.0,0.0,4.767081205275774,45.150591648273554,0
2653268.722293294,0.0,0.0,0.0,0.0,3.057575161586642,165.8659582978171,0
7144244.496470781,0.0,0.0,0.0,0.0,3.8251507522944137,73.69508293157537,0
5138549.503523035,0.0,0.0,0.0,0.0,2.6058414585063976,200.40836585238202,0
9329249.296448095,0.0,0.0,0.0,0.0,4.159093309381953,356.17445640707746,0
7143269.2140836185,0.0,0.0,0.0,0.0,2.3758662010889555,462.4723975208735,0
6945957.326578582,0.0,0.0,0.0,0.0,3.6787826755721054,434.303179298989,0
2740723.152706017,0.0,0.0,0.0,0.0,4.059470656350177,117.73928640433371,0
3453426.069029356,0.0,0.0,0.0,0.0,1.7611009645654832,489.79959748484174,0
8565373.672107032,0.0,0.0,0.0,0.0,3.5432030752525163,370.3519617673103,0
5620732.323297767,0.0,0.0,0.0,0.0,4.74206700215403,260.72290761912177,0
3805183.2935218466,0.0,0.0,0.0,0.0,0.9197972675415061,398.4476848240025,0
7344441.976316594,0.0,0.0,0.0,0.0,1.9987308128051575,36.966871630633946,0
8389974.88720683,0.0,0.0,0.0,0.0,0.18066266933860897,359.2573953237992,0
9702571.394689472,0.0,0.0,0.0,0.0,2.2585989747224917,136.61236737307757,0
7048713.051723717,0.0,0.0,0.0,0.0,4.108499692325978,284.55440013697745,0
9670353.08220871,0.0,0.0,0.0,0.0,0.37688501808256036,264.7779091946509,0
7184542.288686028,0.0,0.0,0.0,0.0,4.330372296852247,110.14641565620028,0
8000036.8176019965,0.0,0.0,0.0,0.0,2.819446994127908,213.36299894523253,0
1317158.96864065,0.0,0.0,0.0,0.0,4.343316824680948,99.70477388536479,0
3097885.4942124,0.0,0.0,0.0,0.0,1.5389719683168797,438.9216662406558,0
0.0,0.006727029942416278,0.0,0.0,0.0,0.0,359.7875359338119,1
0.0,0.002504678988674522,0.0,0.0,0.0,0.0,283.5566379956254,1
0.0,0.0057174598318657415,0.0,0.0,0.0,0.0,375.82683818095586,1
0.0,0.009060870604906518,0.0,0.0,0.0,0.0,11.693959504516526,1
0.0,0.006740199190913907,0.0,0.0,0.0,0.0,29.299544069423767,1
0.0,0.005488586651224701,0.0,0.0,0.0,0.0,133.92264187668002,1
0.0,0.0030677659959146356,0.0,0.0,0.0,0.0,162.90768798181062,1
0.0,0.006212924490874809,0.0,0.0,0.0,0.0,154.5179697672329,1
0.0,0.007326990506170105,0.0,0.0,0.0,0.0,185.788800979126,1
0.0,0.000683532004031233,0.0,0.0,0.0,0.0,354.0542421101984,1
0.0,0.0028575832466413015,0.0,0.0,0.0,0.0,198.31866447819283,1
0.0,0.006854438832533572,0.0,0.0,0.0,0.0,153.81079692688354,1
0.0,0.0005658565624105706,0.0,0.0,0.0,0.0,172.2087685595854,1
0.0,0.009444485826998587,0.0,0.0,0.0,0.0,291.0375520813703,1
0.0,0.00671479148700059,0.0,0.0,0.0,0.0,286.8435915690208,1
0.0,0.0019899213903953757,0.0,0.0,0.0,0.0,191.9147355021817,1
0.0,0.007509397983882243,0.0,0.0,0.0,0.0,51.27915464433671,1
0.0,0.0027785277616192696,0.0,0.0,0.0,0.0,128.90278842629925,1
0.0,0.004320189276513041,0.0,0.0,0.0,0.0,441.2896103560475,1
0.0,0.0006750254677707168,0.0,0.0,0.0,0.0,236.44763120667002,1
0.0,0.0017936468209427399,0.0,0.0,0.0,0.0,436.98918319830346,1
0.0,0.0011330350481613385,0.0,0.0,0.0,0.0,185.37776474783803,1
0.0,0.0073788498486081775,0.0,0.0,0.0,0.0,318.9107997157775,1
0.0,0.004227286369516595,0.0,0.0,0.0,0.0,160.0527733206211,1
0.0,0.003976123786131094,0.0,0.0,0.0,0.0,123.55937796348825,1
0.0,0.002053329387862665,0.0,0.0,0.0,0.0,220.6247138068795,1
0.0,0.0026853375614075393,0.0,0.0,0.0,0.0,133.84674071490988,1
0.0,0.006567560635088815,0.0,0.0,0.0,0.0,436.0400140752422,1
0.0,0.006036372005990114,0.0,0.0,0.0,0.0,40.45578953672553,1
0.0,0.0007558361394650861,0.0,0.0,0.0,0.0,428.4464830891776,1
0.0,0.0029729079037760456,0.0,0.0,0.0,0.0,47.150121724794346,1
0.0,0.005990445871904771,0.0,0.0,0.0,0.0,283.0129629273911,1
0.0,0.006485048201538377,0.0,0.0,0.0,0.0,124.94627976039106,1
0.0,0.00015110684312963965,0.0,0.0,0.0,0.0,434.4773194269492,1
0.0,0.002508930457660132,0.0,0.0,0.0,0.0,306.2528640089153,1
0.0,0.007066298699080466,0.0,0.0,0.0,0.0,276.96029095816783,1
0.0,0.003129073942823575,0.0,0.0,0.0,0.0,126.58540779511597,1
0.0,0.005976682827429363,0.0,0.0,0.0,0.0,390.5866326335075,1
0.0,0.009467337289287222,0.0,0.0,0.0,0.0,53.290405413947255,1
0.0,0.00154828612682237,0.0,0.0,0.0,0.0,425.47947802205243,1
0.0,0.007365352283611391,0.0,0.0,0.0,0.0,398.0843600769703,1
0.0,0.0020263263421507987,0.0,0.0,0.0,0.0,267.0118510112416,1
0.0,0.0070113959444735975,0.0,0.0,0.0,0.0,308.0656435728218,1
0.0,0.00408151690925883,0.0,0.0,0.0,0.0,13.13071344343357,1
0.0,0.005829260568459706,0.0,0.0,0.0,0.0,118.6011529339924,1
0.0,0.00450254246197865,0.0,0.0,0.0,0.0,431.17869639268974,1
0.0,0.003990353177025312,0.0,0.0,0.0,0.0,378.91997287700616,1
0.0,0.0018854060583039707,0.0,0.0,0.0,0.0,304.6707229737053,1
0.0,0.009770069544412428,0.0,0.0,0.0,0.0,51.50996885732205,1
0.0,8.319942326360017e-05,0.0,0.0,0.0,0.0,198.680685091091,1
0.0,0.0009262548314210464,0.0,0.0,0.0,0.0,338.35813595134385,1
0.0,0.009145486638571041,0.0,0.0,0.0,0.0,198.8751055908763,1
0.0,0.002587116422295698,0.0,0.0,0.0,0.0,199.04475264323275,1
0.0,0.007234478178776563,0.0,0.0,0.0,0.0,10.317331493210602,1
0.0,0.005894539895257518,0.0,0.0,0.0,0.0,278.4175205845301,1
0.0,0.006376882469321667,0.0,0.0,0.0,0.0,113.68519688751522,1
0.0,0.007140527234067215,0.0,0.0,0.0,0.0,46.85040248540919,1
0.0,0.001992703365468738,0.0,0.0,0.0,0.0,395.6334597005936,1
0.0,0.007387231507526941,0.0,0.0,0.0,0.0,12.398902314833887,1
0.0,0.002483762604449626,0.0,0.0,0.0,0.0,101.43215650406711,1
0.0,0.0027080632810989195,0.0,0.0,0.0,0.0,116.14227007318559,1
0.0,0.0006252629583659311,0.0,0.0,0.0,0.0,209.9319072140092,1
0.0,0.007327334748128918,0.0,0.0,0.0,0.0,275.50686625712655,1
0.0,0.006728716686307926,0.0,0.0,0.0,0.0,42.30589051652931,1
0.0,0.009514907101816381,0.0,0.0,0.0,0.0,378.3388266761501,1
0.0,0.008050903185151536,0.0,0.0,0.0,0.0,371.45791429703223,1
0.0,0.009327105081394903,0.0,0.0,0.0,0.0,247.78548476464766,1
0.0,0.002002820179475977,0.0,0.0,0.0,0.0,279.96688680417253,1
0.0,0.007428814936936509,0.0,0.0,0.0,0.0,333.71394743118105,1
0.0,0.005214490242147352,0.0,0.0,0.0,0.0,36.675133768308584,1
0.0,0.003711129384930165,0.0,0.0,0.0,0.0,414.8441441751917,1
0.0,0.005844489097989812,0.0,0.0,0.0,0.0,245.15788322256006,1
0.0,0.0026885351445530815,0.0,0.0,0.0,0.0,169.78078576698607,1
0.0,0.008953460891636346,0.0,0.0,0.0,0.0,302.009654187657,1
0.0,0.007873870267735943,0.0,0.0,0.0,0.0,207.89306421511859,1
0.0,0.006302472194931332,0.0,0.0,0.0,0.0,116.50780719936118,1
0.0,0.007054608303129402,0.0,0.0,0.0,0.0,196.02671176417076,1
0.0,0.00442545514870491,0.0,0.0,0.0,0.0,294.4043154147624,1
0.0,0.009362806214752986,0.0,0.0,0.0,0.0,34.6996159902451,1
0.0,0.008247432373645332,0.0,0.0,0.0,0.0,136.0303860898901,1
0.0,0.004439194545619859,0.0,0.0,0.0,0.0,16.022943977471474,1
0.0,0.0030104607790420843,0.0,0.0,0.0,0.0,229.3174823549889,1
0.0,0.000561760774418214,0.0,0.0,0.0,0.0,224.19917512731038,1
0.0,0.009271106288657164,0.0,0.0,0.0,0.0,53.06297087443317,1
0.0,0.007644407280990603,0.0,0.0,0.0,0.0,188.07104638292793,1
0.0,0.006551737145588207,0.0,0.0,0.0,0.0,121.76697852604626,1
0.0,0.0015949226262540906,0.0,0.0,0.0,0.0,77.49726195214316,1
0.0,0.0007049194573609545,0.0,0.0,0.0,0.0,88.67144296468152,1
0.0,0.006642193850225463,0.0,0.0,0.0,0.0,397.5061244749645,1
0.0,0.008141256856097493,0.0,0.0,0.0,0.0,310.29409329130857,1
0.0,0.0011043186350005948,0.0,0.0,0.0,0.0,134.61246992151294,1
0.0,0.003098068753914883,0.0,0.0,0.0,0.0,117.20589711662453,1
0.0,0.005150056597582226,0.0,0.0,0.0,0.0,243.92522766211073,1
0.0,0.003568859752354216,0.0,0.0,0.0,0.0,163.27624973135667,1
0.0,0.008285555979232258,0.0,0.0,0.0,0.0,356.5092367994445,1
0.0,0.0030779583174996607,0.0,0.0,0.0,0.0,411.74793254656515,1
0.0,0.009528150170072245,0.0,0.0,0.0,0.0,151.27566589872913,1
0.0,0.0035442494885761238,0.0,0.0,0.0,0.0,230.64987387332314,1
0.0,0.009411208125395615,0.0,0.0,0.0,0.0,395.1229324852436,1
0.0,0.00102567962673333,0.0,0.0,0.0,0.0,180.55463078952738,1
0.0,0.0055337118979443475,0.0,0.0,0.0,0.0,229.53987807111832,1
0.0,0.0019386306801750636,0.0,0.0,0.0,0.0,387.35700136731026,1
0.0,0.006769407830291433,0.0,0.0,0.0,0.0,378.07994592174526,1
0.0,0.008587642793635959,0.0,0.0,0.0,0.0,338.34549227148875,1
0.0,0.004392106013057963,0.0,0.0,0.0,0.0,277.1995952003439,1
0.0,0.001603654062037066,0.0,0.0,0.0,0.0,305.19647173361653,1
0.0,0.0017925325582135543,0.0,0.0,0.0,0.0,314.2054333093566,1
0.0,0.0022959816083100884,0.0,0.0,0.0,0.0,58.457511876652596,1
0.0,0.0016528449022642899,0.0,0.0,0.0,0.0,7.183910396701478,1
0.0,0.007187396178816563,0.0,0.0,0.0,0.0,331.2663454672028,1
0.0,0.005149333499617661,0.0,0.0,0.0,0.0,77.89667482827375,1
0.0,0.0008355433760233431,0.0,0.0,0.0,0.0,14.787522408224245,1
0.0,0.0016574817704864589,0.0,0.0,0.0,0.0,401.57260087202224,1
0.0,0.0024153684177752807,0.0,0.0,0.0,0.0,163.4901878862786,1
0.0,0.0010534548457079864,0.0,0.0,0.0,0.0,104.96171091676315,1
0.0,0.005192245708282827,0.0,0.0,0.0,0.0,275.959865489541,1
0.0,0.002453523142416758,0.0,0.0,0.0,0.0,31.915759048184505,1
0.0,0.003910328691882954,0.0,0.0,0.0,0.0,110.21603568001446,1
0.0,0.002195539233078465,0.0,0.0,0.0,0.0,432.1911255639601,1
0.0,0.006163004859640941,0.0,0.0,0.0,0.0,253.38696523545894,1
0.0,0.004157751035817445,0.0,0.0,0.0,0.0,196.62260074295503,1
0.0,0.005409050038839904,0.0,0.0,0.0,0.0,315.3059053819208,1
0.0,0.007021460962116148,0.0,0.0,0.0,0.0,82.48058684890796,1
0.0,0.005001127521266157,0.0,0.0,0.0,0.0,189.08580676663104,1
0.0,0.008705269662823315,0.0,0.0,0.0,0.0,286.4605753445936,1
0.0,0.005325040664627315,0.0,0.0,0.0,0.0,57.50060273478564,1
0.0,0.006056378893628477,0.0,0.0,0.0,0.0,58.30337295031956,1
0.0,0.003372065756320314,0.0,0.0,0.0,0.0,69.67897978811905,1
0.0,0.006920736470551616,0.0,0.0,0.0,0.0,97.81406290910091,1
0.0,0.003918593732488401,0.0,0.0,0.0,0.0,403.7108988294521,1
0.0,0.0020431638347853864,0.0,0.0,0.0,0.0,231.6131068785103,1
0.0,0.004192716612240949,0.0,0.0,0.0,0.0,14.341637011990283,1
0.0,0.00792758113593537,0.0,0.0,0.0,0.0,36.9356686317879,1
0.0,0.004742550210295281,0.0,0.0,0.0,0.0,255.0729594644121,1
0.0,0.006284264566517444,0.0,0.0,0.0,0.0,311.8458539239044,1
0.0,0.0025327238359738784,0.0,0.0,0.0,0.0,10.727583203353987,1
0.0,0.007234436623825676,0.0,0.0,0.0,0.0,243.97083313052062,1
0.0,0.00836117703223637,0.0,0.0,0.0,0.0,370.75001661903804,1
0.0,0.008433261678035505,0.0,0.0,0.0,0.0,221.53650063292199,1
0.0,0.0033362839590350283,0.0,0.0,0.0,0.0,357.5143744897909,1
0.0,0.004512941130841256,0.0,0.0,0.0,0.0,87.69330254420389,1
0.0,0.00854974019575977,0.0,0.0,0.0,0.0,397.8918173238905,1
0.0,0.004663097561935392,0.0,0.0,0.0,0.0,39.887969007352694,1
0.0,0.003878260899781486,0.0,0.0,0.0,0.0,362.82965950355714,1
0.0,0.009017740285560513,0.0,0.0,0.0,0.0,96.58085584618327,1
0.0,0.0006697361211857415,0.0,0.0,0.0,0.0,395.5803960550405,1
0.0,0.003894049390399348,0.0,0.0,0.0,0.0,246.67933984551783,1
0.0,0.009680658120539523,0.0,0.0,0.0,0.0,35.83476977554068,1
0.0,0.0064831800748726374,0.0,0.0,0.0,0.0,39.18057599646852,1
0.0,0.003754689285289535,0.0,0.0,0.0,0.0,362.95251370233234,1
0.0,0.004334722328122872,0.0,0.0,0.0,0.0,448.7498104267391,1
0.0,0.005590592849906963,0.0,0.0,0.0,0.0,148.79964712457257,1
0.0,0.0022011132598274198,0.0,0.0,0.0,0.0,161.82596106277,1
0.0,0.0037253327382229745,0.0,0.0,0.0,0.0,36.78825880612148,1
0.0,0.0036957419948981576,0.0,0.0,0.0,0.0,212.2826312082941,1
0.0,0.007227377522665309,0.0,0.0,0.0,0.0,297.69087237097744,1
0.0,0.007087656552582777,0.0,0.0,0.0,0.0,10.010965648761495,1
0.0,0.002176673996587693,0.0,0.0,0.0,0.0,299.8893187630163,1
0.0,0.004839893682313482,0.0,0.0,0.0,0.0,8.657589154045096,1
0.0,0.008044946424513729,0.0,0.0,0.0,0.0,349.1956076689227,1
0.0,0.005484191630387207,0.0,0.0,0.0,0.0,35.78977764693194,1
0.0,0.007665150495559331,0.0,0.0,0.0,0.0,265.29371887640616,1
0.0,0.007819599771797633,0.0,0.0,0.0,0.0,339.8501405260344,1
0.0,0.00803002071977537,0.0,0.0,0.0,0.0,236.14017906373203,1
0.0,0.0014032451827948253,0.0,0.0,0.0,0.0,304.09257093856786,1
0.0,0.006204737850899232,0.0,0.0,0.0,0.0,335.63773916023496,1
0.0,0.001698810061337472,0.0,0.0,0.0,0.0,92.81049619575832,1
0.0,0.008904095172302876,0.0,0.0,0.0,0.0,339.06514917318384,1
0.0,0.009082284887095001,0.0,0.0,0.0,0.0,342.9419880004316,1
